Soil_Moisture_Day1,Soil_Moisture_Day2,Soil_Moisture_Day3,Soil_Moisture_Day4,Soil_Moisture_Day5,Soil_Moisture_Day6,Soil_Moisture_Day7,Ambient_Temperature_Day1,Ambient_Temperature_Day2,Ambient_Temperature_Day3,Ambient_Temperature_Day4,Ambient_Temperature_Day5,Ambient_Temperature_Day6,Ambient_Temperature_Day7,Humidity_Day1,Humidity_Day2,Humidity_Day3,Humidity_Day4,Humidity_Day5,Humidity_Day6,Humidity_Day7,Soil_Temperature_Day1,Soil_Temperature_Day2,Soil_Temperature_Day3,Soil_Temperature_Day4,Soil_Temperature_Day5,Soil_Temperature_Day6,Soil_Temperature_Day7,Chlorophyll_Content_Day1,Chlorophyll_Content_Day2,Chlorophyll_Content_Day3,Chlorophyll_Content_Day4,Chlorophyll_Content_Day5,Chlorophyll_Content_Day6,Chlorophyll_Content_Day7,Stress_Score_Day1,Stress_Score_Day2,Stress_Score_Day3,Stress_Score_Day4,Stress_Score_Day5,Stress_Score_Day6,Stress_Score_Day7,AnomalyDetected_Day1,AnomalyDetected_Day2,AnomalyDetected_Day3,AnomalyDetected_Day4,AnomalyDetected_Day5,AnomalyDetected_Day6,AnomalyDetected_Day7,PestRiskScore_Day1,PestRiskScore_Day2,PestRiskScore_Day3,PestRiskScore_Day4,PestRiskScore_Day5,PestRiskScore_Day6,PestRiskScore_Day7,Predicted_Plant_Health
26.7252006530762,27.3880290985107,24.4109287261963,26.3599681854248,26.7258815765381,25.320198059082,23.8502979278564,23.6670608520508,23.5190620422363,23.6621189117432,23.1670207977295,23.2398300170898,23.08740234375,23.1267166137695,57.051586151123,54.9836730957031,55.4121856689453,55.3222351074219,55.9731140136719,55.0510597229004,53.0378036499023,19.7351818084717,19.8284950256348,19.6068744659424,20.0598964691162,20.2831077575684,19.5847148895264,19.4453144073486,34.8237266540527,33.5458374023438,34.7189521789551,34.1160545349121,35.4294128417969,35.9790573120117,34.9124870300293,0.439087808132172,0.45452356338501,0.501511693000793,0.435182869434357,0.443628191947937,0.480775147676468,0.513992488384247,0,0,0,0,0,0,0,2.03465747833252,2.15195178985596,2.14771413803101,2.01694560050964,2.05385112762451,1.95916962623596,2.11972045898438,2
27.3993301391602,28.5262069702148,24.8559417724609,26.2937660217285,26.611047744751,24.8196563720703,24.7325382232666,23.9711208343506,23.8807067871094,23.8531265258789,24.0521488189697,23.4554328918457,23.3623371124268,23.514669418335,56.1281776428223,54.651439666748,54.6862602233887,53.4981956481934,54.7002182006836,54.0902481079102,54.1850280761719,19.9033031463623,19.6235675811768,19.5969924926758,20.117488861084,19.7552280426025,19.328763961792,19.3530368804932,34.6421051025391,34.6403388977051,35.3643569946289,34.5028381347656,35.9089965820312,34.9569129943848,34.5376243591309,0.453458040952682,0.459397286176682,0.511782228946686,0.490540772676468,0.45587420463562,0.499273061752319,0.500691115856171,0,0,0,0,0,0,0,1.99682784080505,2.07936072349548,2.14487767219543,1.92168700695038,2.08786010742188,2.06674432754517,2.05166244506836,2
27.5404624938965,27.6136741638184,25.4997005462646,27.3158683776855,27.0426006317139,25.1878299713135,22.9242076873779,23.0978412628174,24.1668434143066,23.6191844940186,23.7399864196777,24.2678070068359,23.9755554199219,24.4048919677734,57.7630043029785,54.040454864502,55.5050315856934,53.6968116760254,55.0905838012695,56.1177024841309,54.778018951416,19.4633941650391,19.1503791809082,18.909065246582,19.3072738647461,19.461124420166,19.4918785095215,19.8749713897705,35.1544799804688,34.5190734863281,34.4049758911133,33.9737167358398,36.023365020752,35.5296745300293,32.3990898132324,0.414678275585175,0.482510626316071,0.465538084506989,0.458237528800964,0.466232597827911,0.502563297748566,0.536505937576294,0,0,0,0,0,0,0,2.06477069854736,2.09042739868164,2.08199548721313,1.77762877941132,2.05403709411621,2.03716087341309,2.25142812728882,2
28.0387096405029,27.4253902435303,24.0373878479004,26.0114250183105,25.1548843383789,24.0633354187012,24.6842155456543,23.7430610656738,23.4835357666016,24.1526184082031,24.5360698699951,24.0549125671387,24.1597938537598,24.0404987335205,54.3276290893555,54.5704193115234,54.6661720275879,53.2321624755859,54.7274703979492,53.9704856872559,53.5836944580078,19.5299739837646,19.2234058380127,19.3594150543213,20.0128784179688,19.799690246582,19.2640972137451,19.4729251861572,34.6899375915527,35.3058395385742,35.5644721984863,34.1163749694824,35.3261413574219,34.4180297851562,35.3216705322266,0.451111793518066,0.463385105133057,0.534181654453278,0.51213526725769,0.496929109096527,0.532199203968048,0.502368450164795,0,0,0,0,0,0,0,2.01212882995605,2.1136908531189,2.17527770996094,2.02101564407349,2.19263362884521,2.12633800506592,2.08498048782349,2
27.6202640533447,27.0293788909912,24.421028137207,26.1664199829102,26.1254291534424,25.2895259857178,23.7794303894043,23.4203968048096,24.3948917388916,24.1876430511475,24.6107559204102,24.9318141937256,24.3467960357666,24.2348690032959,55.8105697631836,54.1925506591797,54.1629486083984,52.3664207458496,55.4126815795898,55.657600402832,54.506175994873,19.3203830718994,18.549955368042,18.4111232757568,19.1182041168213,19.4591312408447,19.5989799499512,19.7163200378418,35.7562408447266,35.4853401184082,33.8888244628906,33.3131103515625,35.2279739379883,34.1864967346191,32.4832878112793,0.431484907865524,0.494459748268127,0.523927330970764,0.520276606082916,0.501360058784485,0.520370721817017,0.52697879076004,0,0,0,0,0,0,0,2.04292011260986,2.12687301635742,2.17661714553833,1.87805807590485,2.16637897491455,2.15697336196899,2.17582941055298,1
27.3436241149902,27.5620555877686,24.9956855773926,26.2957420349121,26.3896427154541,24.5363826751709,24.1527137756348,23.651876449585,24.4789505004883,24.6305980682373,24.8344326019287,24.4626064300537,24.4012641906738,24.610860824585,55.8965759277344,53.0871925354004,53.9608154296875,52.6131210327148,54.5521774291992,54.9751281738281,53.8246994018555,18.9922904968262,18.7749366760254,18.7231369018555,19.330623626709,19.6459674835205,19.7002258300781,19.9833431243896,35.1665191650391,35.1629409790039,34.8236656188965,34.2456893920898,35.4365272521973,34.332160949707,31.8547878265381,0.453092962503433,0.476905941963196,0.53014063835144,0.522574007511139,0.493708312511444,0.534628570079803,0.546300292015076,0,0,0,0,0,0,0,2.04744386672974,2.05365037918091,2.04928040504456,1.91462647914886,2.2048237323761,2.1601300239563,2.23293495178223,1
28.0591831207275,26.5248584747314,25.495569229126,26.7655429840088,25.4767971038818,24.2689266204834,23.7475891113281,23.5341777801514,24.0675220489502,24.136079788208,24.0988883972168,23.9864978790283,24.0235805511475,24.3832359313965,54.1340026855469,53.3996086120605,53.7601089477539,53.2890663146973,54.3914337158203,54.6353492736816,53.5762138366699,19.0746383666992,19.0497779846191,19.3361339569092,19.4199028015137,19.600793838501,19.2027263641357,19.8576526641846,34.2797966003418,34.087230682373,33.9634284973145,32.7692718505859,34.2975845336914,34.0406112670898,32.5630989074707,0.443114012479782,0.478357523679733,0.493999361991882,0.469053328037262,0.475046694278717,0.52562153339386,0.527879893779755,0,0,0,0,0,0,0,2.04955720901489,2.10544967651367,2.05450677871704,2.02754735946655,2.1106584072113,2.05199527740479,2.25118970870972,1
27.995397567749,29.1557369232178,26.0725021362305,27.2843971252441,27.3083190917969,25.5410919189453,25.014289855957,23.8947124481201,23.4161930084229,24.2886447906494,24.3134899139404,24.2152786254883,24.140552520752,24.1191101074219,56.0530586242676,54.2255973815918,55.4402885437012,54.7562828063965,55.779655456543,54.714771270752,52.0414543151855,19.04421043396,19.2679138183594,19.3085918426514,19.6928672790527,19.872859954834,19.7417621612549,19.5970592498779,34.7870483398438,33.9175338745117,34.2922019958496,33.0254821777344,33.9706420898438,34.0781745910645,33.8607482910156,0.445851922035217,0.438622683286667,0.505855202674866,0.457503080368042,0.454431861639023,0.499204784631729,0.525513827800751,0,0,0,0,0,0,0,2.03323411941528,2.0913782119751,2.17801427841187,2.02948570251465,2.1199107170105,1.99682152271271,2.05515050888062,1
27.7597408294678,27.9790153503418,26.0902061462402,27.8187217712402,27.3926830291748,25.1961288452148,24.1744785308838,23.4031276702881,23.8512802124023,23.9105739593506,23.9625072479248,24.1830978393555,24.3521480560303,24.2823734283447,57.2163467407227,54.7625579833984,55.9286804199219,54.735538482666,55.9671592712402,55.1559524536133,53.5314826965332,19.2785339355469,19.3213062286377,19.14426612854,19.3911266326904,19.6829242706299,19.8968410491943,19.9319896697998,34.8498687744141,33.6622428894043,34.6522941589355,33.9257850646973,34.9721069335938,34.3862609863281,32.8567085266113,0.427619725465775,0.459451287984848,0.485324889421463,0.452055752277374,0.449451267719269,0.50120609998703,0.519441068172455,0,0,0,0,0,0,0,2.01844930648804,2.07819890975952,2.11446285247803,1.92550671100616,2.07459354400635,1.98472023010254,2.19727826118469,1
27.7656097412109,26.4389400482178,24.3230419158936,27.1355285644531,26.2784214019775,24.4671211242676,22.4225559234619,22.9288520812988,23.2407321929932,23.470064163208,23.3789405822754,23.9561748504639,23.8791217803955,23.7328319549561,56.3892822265625,55.2316055297852,55.9869384765625,54.9799575805664,54.7505836486816,53.7251281738281,52.7597618103027,19.2858467102051,19.5087661743164,19.3334503173828,19.9294281005859,19.9050464630127,19.4674892425537,19.8022136688232,33.6377754211426,32.5876693725586,34.4443397521973,33.1571502685547,34.2241592407227,35.0699195861816,35.5435600280762,0.403034448623657,0.44933494925499,0.50137996673584,0.429117172956467,0.466411620378494,0.518900811672211,0.513975441455841,0,0,0,0,0,0,0,2.06420230865479,2.21043872833252,2.20456719398499,2.02103662490845,2.0168251991272,1.89264130592346,2.23661470413208,1
28.2673301696777,28.6436138153076,27.11789894104,27.8863315582275,28.2150173187256,25.1902046203613,25.0175971984863,23.612232208252,23.7879409790039,23.8862018585205,23.9297962188721,23.8189353942871,23.9168224334717,24.1472797393799,57.1424255371094,54.8331413269043,55.8052291870117,54.3957252502441,55.2069206237793,54.8827819824219,53.8891754150391,19.8008937835693,19.673526763916,19.9023780822754,19.8009338378906,19.8437900543213,19.7033710479736,20.0817356109619,35.9157905578613,35.6211128234863,34.6795997619629,34.0291976928711,35.2167854309082,35.4760322570801,34.3716049194336,0.420909613370895,0.442016899585724,0.482429563999176,0.4449482858181,0.435173392295837,0.504771530628204,0.498410552740097,0,0,0,0,0,0,0,2.05540323257446,2.11470174789429,2.13898587226868,1.97245252132416,2.07434773445129,2.11700391769409,2.18624782562256,1
28.0971698760986,28.1997261047363,25.5089836120605,27.7719650268555,27.2794723510742,25.7379512786865,23.6820945739746,23.2111930847168,23.3526668548584,23.6625137329102,23.5419330596924,23.8889541625977,23.8822650909424,23.7534027099609,57.9842414855957,55.8359527587891,56.5185394287109,55.6655578613281,56.1697998046875,55.0378570556641,53.0252075195312,19.3236656188965,19.7255153656006,19.5277099609375,19.9628143310547,20.1731834411621,19.8444862365723,19.6958694458008,34.9783592224121,33.5214576721191,35.0728340148926,34.8856201171875,34.6146850585938,35.9663887023926,35.47705078125,0.410029470920563,0.427854478359222,0.484377443790436,0.42072382569313,0.43722602725029,0.475320607423782,0.504849672317505,0,0,0,0,0,0,0,2.02991342544556,2.12818217277527,2.18945145606995,2.02332305908203,2.09888792037964,1.96500468254089,2.20948600769043,1
29.1673126220703,28.7347240447998,26.2698993682861,28.339973449707,27.8553009033203,25.5451374053955,24.2689609527588,23.4016647338867,23.592679977417,23.7827453613281,23.9705657958984,23.4787349700928,23.8564109802246,24.3616752624512,57.4446029663086,55.728816986084,56.0517158508301,55.252555847168,55.7075386047363,54.9316902160645,53.9027709960938,19.7982025146484,19.7503833770752,19.8258285522461,19.9664077758789,20.1777629852295,19.4124603271484,19.6323070526123,35.3586692810059,35.2814788818359,35.3434982299805,34.6257400512695,35.5139999389648,36.0017013549805,34.3899307250977,0.397734940052032,0.410062998533249,0.491455882787704,0.454750686883926,0.429127275943756,0.483253806829453,0.513595521450043,0,0,0,0,0,0,0,2.03086400032043,2.11298131942749,2.16929388046265,2.05998420715332,2.19084405899048,2.1483850479126,2.28371858596802,1
29.4071960449219,28.8658237457275,27.000696182251,28.9337921142578,28.2764682769775,26.1529750823975,23.6832942962646,23.0254898071289,23.6706428527832,23.4269275665283,23.7322750091553,24.0176086425781,23.8500003814697,24.3731937408447,58.1128540039062,55.8502311706543,56.4023628234863,54.972827911377,56.4881172180176,56.4111442565918,54.728199005127,19.6534938812256,19.3897438049316,19.4012546539307,19.5697364807129,19.7100582122803,19.4609909057617,19.6686153411865,35.7344093322754,35.1279296875,34.559986114502,34.0053024291992,34.6697082519531,35.5931434631348,33.1630554199219,0.371897518634796,0.417602986097336,0.450305312871933,0.419896900653839,0.406346023082733,0.468548625707626,0.508655607700348,0,0,0,0,0,0,0,2.02937912940979,2.12001490592957,2.14763021469116,1.97232675552368,2.12700128555298,2.12089729309082,2.32482528686523,2
28.9082660675049,29.3154907226562,26.6153564453125,27.3790225982666,26.7784957885742,24.3644123077393,23.65625,23.3968143463135,23.6840114593506,24.0125350952148,24.2234306335449,24.6063423156738,24.5566654205322,24.6925525665283,58.4249000549316,55.2113800048828,56.2716751098633,55.8697090148926,56.4551200866699,55.9932136535645,54.4651412963867,19.5373249053955,19.4309387207031,19.5698871612549,19.997896194458,20.059907913208,19.5853538513184,19.7987098693848,35.2624244689941,34.5150871276855,34.0598373413086,33.7584114074707,34.7780494689941,34.9322814941406,33.7789459228516,0.397121012210846,0.429647713899612,0.476874887943268,0.456821292638779,0.457232058048248,0.514110445976257,0.520731508731842,0,0,0,0,0,0,0,2.0721697807312,2.10194063186646,2.21093559265137,1.97927486896515,2.19458866119385,2.19258117675781,2.21856355667114,2
29.2239856719971,29.4440288543701,26.1994800567627,27.102014541626,26.9562702178955,23.9829349517822,24.4587306976318,23.6994094848633,24.0030422210693,24.4059066772461,24.3165473937988,24.1700687408447,23.8862724304199,24.266284942627,57.0444183349609,55.3848533630371,54.8819465637207,54.4692687988281,55.1494255065918,54.255012512207,54.4846801757812,19.8758087158203,19.9037590026855,20.000280380249,20.4044914245605,19.8110847473145,19.3767871856689,19.6200275421143,35.0157165527344,35.4202919006348,34.9660377502441,34.0162811279297,34.5544700622559,34.655445098877,34.4571571350098,0.408740371465683,0.437390327453613,0.500081539154053,0.486803591251373,0.456921488046646,0.528725624084473,0.502076923847198,0,0,0,0,0,0,0,2.01372098922729,2.12957191467285,2.15691041946411,2.04258704185486,2.15464377403259,2.14837598800659,2.22941184043884,2
29.6838893890381,27.7367267608643,26.7354679107666,28.3587303161621,25.9530467987061,24.815034866333,25.0183563232422,23.704029083252,24.219181060791,23.9802227020264,24.2887687683105,23.8432331085205,24.2759838104248,24.8791255950928,54.5741195678711,54.6858787536621,54.0653381347656,53.4351272583008,54.6690139770508,55.6214981079102,56.5722770690918,20.071720123291,19.7872943878174,20.2319869995117,19.8575134277344,19.458179473877,19.1942691802979,19.97190284729,35.5103569030762,36.3230209350586,35.0200996398926,34.0208625793457,35.1950607299805,34.3575248718262,33.8818511962891,0.421672761440277,0.460599511861801,0.48108035326004,0.482957541942596,0.468585401773453,0.523112893104553,0.487096905708313,0,0,0,0,0,0,0,2.05758047103882,2.12446737289429,2.11725330352783,2.04755067825317,2.19233322143555,2.24705410003662,2.32239484786987,2
29.1865272521973,28.5077724456787,26.6732444763184,27.7189388275146,26.9226837158203,25.8180160522461,24.7204971313477,23.5581245422363,24.0624713897705,24.1370105743408,24.7092018127441,24.7622375488281,24.7356510162354,25.2480278015137,56.0904846191406,54.6242904663086,54.7040596008301,54.3912620544434,56.760929107666,57.5126190185547,55.818977355957,19.7978820800781,19.4376544952393,19.42014503479,19.4890899658203,19.7799453735352,19.8430252075195,19.9525299072266,36.865161895752,36.6274719238281,34.3920059204102,33.7781600952148,34.447265625,34.7292213439941,33.3721656799316,0.414625763893127,0.441133290529251,0.503095984458923,0.496703326702118,0.473771154880524,0.517919838428497,0.526294469833374,0,0,0,0,0,0,0,2.0869665145874,2.11868500709534,2.16336107254028,2.0461950302124,2.27352523803711,2.31190466880798,2.31684517860413,2
27.9196338653564,26.4752197265625,24.5333805084229,25.8341674804688,24.1402072906494,24.5504837036133,24.0863265991211,23.3501396179199,23.8418502807617,24.4371089935303,25.4509811401367,25.5352916717529,25.446252822876,25.4807319641113,55.3418006896973,54.9832534790039,55.6374244689941,55.4889907836914,57.2076377868652,57.6574935913086,55.7215728759766,19.4756259918213,18.842658996582,19.0158042907715,19.7082843780518,19.9078311920166,19.7406997680664,19.9262275695801,34.867919921875,34.528133392334,33.6443405151367,32.4139747619629,34.3369178771973,33.6465835571289,33.3997650146484,0.433637022972107,0.472137928009033,0.506397902965546,0.510135114192963,0.523270070552826,0.538377523422241,0.522214949131012,0,0,0,0,0,0,0,2.15122127532959,2.17753076553345,2.26308822631836,2.07710361480713,2.30979156494141,2.2627067565918,2.21725153923035,2
26.5424728393555,25.982967376709,25.0043716430664,26.067756652832,24.9411697387695,25.2982959747314,25.7144050598145,23.9684066772461,23.9308929443359,24.9768962860107,25.7464351654053,25.3184986114502,25.5285186767578,25.07053565979,55.8724822998047,57.3541793823242,56.6295852661133,56.3366851806641,58.0297012329102,57.1212158203125,55.6424942016602,19.1827430725098,19.4534320831299,19.8336849212646,20.0174827575684,19.7480583190918,20.0534477233887,19.9148235321045,34.0249824523926,34.5047950744629,35.1752281188965,33.4580307006836,34.0664138793945,34.6204643249512,34.5035285949707,0.483488798141479,0.479858219623566,0.50866174697876,0.520907282829285,0.496268212795258,0.533518850803375,0.50296425819397,0,0,0,0,0,0,0,2.18554735183716,2.23789381980896,2.24195957183838,2.22441673278809,2.21762275695801,2.10508847236633,2.24716830253601,2
26.6359558105469,25.6694469451904,25.729377746582,26.5347213745117,26.1218280792236,24.8677043914795,24.8961296081543,23.7421207427979,24.4312705993652,24.9261989593506,25.5983600616455,25.1591339111328,24.7994289398193,25.0565567016602,55.9107971191406,56.2509880065918,55.810474395752,55.2993659973145,56.7245483398438,56.3162117004395,55.9770240783691,19.8566513061523,19.5161781311035,20.028247833252,19.8987808227539,19.6072425842285,19.6957550048828,20.1633739471436,34.8295707702637,35.891414642334,33.751106262207,32.1128921508789,34.5701789855957,34.788875579834,34.0651817321777,0.446142673492432,0.481482684612274,0.513766944408417,0.523787677288055,0.491380214691162,0.542130827903748,0.512021660804749,0,0,0,0,0,0,0,2.20799779891968,2.27639770507812,2.20986747741699,2.09673404693604,2.12187194824219,2.15785694122314,2.20691394805908,2
26.71164894104,27.0334148406982,25.9048938751221,26.1727676391602,25.6320819854736,25.7233295440674,24.7546768188477,24.1391849517822,24.7134990692139,25.2389545440674,25.6112403869629,25.5515460968018,25.1322956085205,25.0465030670166,57.239070892334,55.9295387268066,56.0904350280762,56.2465591430664,58.5925064086914,58.4339141845703,55.8287963867188,19.5527858734131,19.3179092407227,19.5267486572266,19.6625461578369,20.1900062561035,20.209659576416,20.1846160888672,35.3082618713379,34.6515007019043,33.2084732055664,32.7217178344727,34.639102935791,34.6322250366211,32.6426773071289,0.471799403429031,0.482481956481934,0.50966078042984,0.510905206203461,0.501063406467438,0.524122714996338,0.530222117900848,0,0,0,0,0,0,0,2.20252227783203,2.16767501831055,2.20744228363037,2.08907127380371,2.21851301193237,2.19361352920532,2.174884557724,2
26.7943744659424,26.5311241149902,24.3753070831299,26.1316928863525,24.9610538482666,25.6450691223145,26.7536926269531,24.3522453308105,23.7857780456543,25.2301349639893,25.3872566223145,24.6675720214844,25.0682907104492,24.0575695037842,56.067195892334,56.7770690917969,57.6304588317871,57.6660957336426,59.6224060058594,57.2233009338379,54.4720573425293,19.7406158447266,19.4417724609375,19.8970069885254,20.186164855957,20.4864635467529,20.3283748626709,19.8998641967773,35.0489387512207,34.480640411377,34.677547454834,33.3050384521484,35.3664970397949,33.4559593200684,34.0854949951172,0.487907022237778,0.472825914621353,0.521031498908997,0.483072936534882,0.492815583944321,0.501868605613708,0.468720525503159,0,0,0,0,0,0,0,2.06194567680359,2.17859315872192,2.24048089981079,2.21196889877319,2.23605585098267,2.0546441078186,1.95455694198608,2
27.7708759307861,27.6710872650146,24.7115383148193,25.8659343719482,27.3894348144531,26.5355987548828,26.5214099884033,24.350793838501,24.5343990325928,25.5810813903809,26.2139930725098,24.8528804779053,24.1759967803955,23.8717155456543,57.0138320922852,57.4525909423828,56.6719665527344,56.20849609375,57.6373901367188,55.1691207885742,53.6094284057617,19.8575286865234,19.6521987915039,20.1230125427246,20.7995586395264,20.5271682739258,19.9752349853516,19.611083984375,35.1822891235352,35.6546287536621,34.1499214172363,32.6948509216309,34.1689033508301,34.6389236450195,35.450984954834,0.459175139665604,0.444381505250931,0.56185656785965,0.55053585767746,0.478617757558823,0.498514741659164,0.496126472949982,0,0,0,0,0,0,0,2.12220931053162,2.25785541534424,2.32677841186523,2.19007802009583,2.18168210983276,2.08552837371826,1.94793510437012,1
27.3393974304199,26.1718616485596,24.7480907440186,27.1586360931396,27.2108039855957,27.270471572876,24.4022846221924,23.852352142334,24.7342166900635,25.0731582641602,24.9446125030518,24.6085414886475,23.8706398010254,23.5966606140137,59.2962532043457,57.0116691589355,57.4157028198242,56.6769065856934,57.796703338623,56.3390960693359,54.4296989440918,19.5241184234619,19.6730098724365,19.8603839874268,20.2703742980957,20.272045135498,19.9095497131348,19.8460159301758,34.1907806396484,33.367259979248,33.4098472595215,32.6564826965332,34.7497978210449,35.7286224365234,33.763484954834,0.434942930936813,0.481426417827606,0.498302221298218,0.472285240888596,0.44895538687706,0.464150995016098,0.498407483100891,0,0,0,0,0,0,0,2.17535734176636,2.26971769332886,2.24096059799194,2.05184030532837,2.04197120666504,1.89758133888245,2.08877873420715,1
25.2453804016113,25.8120555877686,24.7005233764648,26.0820751190186,24.9261798858643,25.3570556640625,24.9534740447998,24.5458831787109,24.4219074249268,24.8880290985107,25.0978755950928,24.7866897583008,24.5251865386963,23.6124134063721,58.0414848327637,58.3439178466797,57.6370849609375,55.8238792419434,56.7771682739258,55.1614837646484,56.2078399658203,19.6320915222168,20.12965965271,20.3950443267822,20.5923004150391,19.8168106079102,20.0241813659668,20.018196105957,32.7792358398438,32.7660827636719,35.7121734619141,34.2474365234375,35.6559257507324,35.3896331787109,36.4776229858398,0.506645202636719,0.514995038509369,0.516146838665009,0.494913429021835,0.479183375835419,0.49880239367485,0.446740567684174,0,0,0,0,0,0,0,2.1695990562439,2.24278116226196,2.21432733535767,2.01614999771118,1.97776818275452,1.89943814277649,2.08882761001587,1
26.1273574829102,25.8096904754639,24.194845199585,28.2460880279541,26.6804656982422,26.2207813262939,23.2857456207275,24.1497039794922,24.0200080871582,24.2804737091064,23.717493057251,23.8671264648438,23.4724426269531,23.2030696868896,57.8548583984375,58.7642097473145,57.0228118896484,55.186695098877,55.9354972839355,54.7004203796387,55.34130859375,19.6395320892334,20.2202072143555,20.2167510986328,20.1282215118408,19.9556140899658,19.6257228851318,19.7515048980713,32.7529945373535,32.9196548461914,35.8718032836914,34.2899436950684,36.0693092346191,36.5505180358887,36.507438659668,0.447348207235336,0.472629934549332,0.511736214160919,0.451306730508804,0.458087354898453,0.482549428939819,0.483747482299805,0,0,0,0,0,0,0,2.12531018257141,2.25882387161255,2.18188142776489,2.04103469848633,1.95690882205963,1.83474659919739,2.24503111839294,1
26.2750682830811,26.6609878540039,23.7241115570068,27.1861362457275,26.8022270202637,24.5756721496582,23.0248641967773,24.0362586975098,23.8754234313965,23.9187126159668,23.7594165802002,23.7049522399902,23.214506149292,23.1964416503906,56.4598541259766,56.7892417907715,55.429859161377,52.8216934204102,53.396484375,53.1544609069824,54.9531173706055,19.9040870666504,20.1450443267822,20.148323059082,20.2458362579346,19.582935333252,19.1427345275879,19.703914642334,33.4930458068848,34.4090728759766,35.6321334838867,34.1823043823242,36.3420524597168,36.6884384155273,37.5011329650879,0.435940504074097,0.467710465192795,0.545753479003906,0.48576545715332,0.471659541130066,0.529313027858734,0.502014935016632,0,0,0,0,0,0,0,2.12491178512573,2.23804926872253,2.19138622283936,1.94650149345398,1.91769707202911,1.95737171173096,2.14114546775818,1
24.5913276672363,24.3904857635498,23.2709445953369,25.2464771270752,24.5478591918945,23.9953727722168,22.6007518768311,23.8317985534668,24.0869140625,23.8044509887695,23.639461517334,23.8184280395508,23.5626754760742,23.6493682861328,56.0598907470703,55.7475204467773,54.2480316162109,52.3978462219238,52.7307052612305,53.7588310241699,56.4054908752441,19.857494354248,20.4829063415527,20.3105449676514,20.2785625457764,19.3833465576172,19.0062637329102,19.7845458984375,33.2429008483887,34.236156463623,36.8871536254883,36.0004768371582,36.9494819641113,38.0901412963867,37.8212432861328,0.487379431724548,0.519040942192078,0.551142275333405,0.503991365432739,0.494332402944565,0.555411875247955,0.514139294624329,0,0,0,0,0,0,0,2.22170448303223,2.21476221084595,2.09844183921814,1.92876410484314,1.8443990945816,1.94870698451996,2.27585172653198,1
25.1869888305664,26.4365253448486,23.286828994751,26.8183841705322,25.9433059692383,25.1409091949463,23.1027088165283,23.9180850982666,23.5457515716553,23.8016452789307,23.2005500793457,23.659122467041,23.5172996520996,23.5091514587402,56.8638916015625,55.1811714172363,55.0305595397949,53.3882255554199,56.0481910705566,56.170482635498,55.0593338012695,19.8339900970459,19.6434211730957,19.2094898223877,19.2543888092041,19.7550792694092,19.5262184143066,19.3911571502686,35.7474136352539,35.736888885498,36.7859420776367,36.4425964355469,38.1023139953613,37.3381805419922,35.0226745605469,0.457137912511826,0.482354611158371,0.53089302778244,0.465989202260971,0.464896380901337,0.485421478748322,0.522586584091187,0,0,0,0,0,0,0,2.05632567405701,2.09566402435303,2.11223697662354,1.90439713001251,2.06270527839661,2.08000802993774,2.20003390312195,1
25.5271835327148,26.6570644378662,24.3770751953125,26.6570053100586,26.1842060089111,24.3711757659912,22.7147655487061,23.4288139343262,24.0748176574707,23.5830860137939,23.598934173584,24.3463649749756,24.4917812347412,24.4233722686768,57.8261642456055,55.1531982421875,56.1207847595215,54.1535873413086,56.7716865539551,57.6108551025391,55.590404510498,19.2996520996094,19.0021133422852,18.6130447387695,18.8484687805176,19.6030826568604,19.9621963500977,19.9464492797852,36.4563598632812,35.7217903137207,36.0240287780762,36.4009552001953,37.6460914611816,36.6165466308594,33.0687942504883,0.447152853012085,0.497503191232681,0.495168507099152,0.456978589296341,0.474146902561188,0.508431553840637,0.543169438838959,0,0,0,0,0,0,0,2.04533338546753,2.03896570205688,2.05531716346741,1.82981050014496,2.11969804763794,2.13167762756348,2.34189915657043,1
25.6949043273926,24.800012588501,24.6901454925537,25.657190322876,25.0486698150635,22.7839984893799,22.7321720123291,23.0004119873047,24.199670791626,23.4084968566895,23.7799987792969,24.1080951690674,24.6236839294434,24.8861904144287,55.9302864074707,54.2855415344238,55.3611831665039,53.7198295593262,55.5238037109375,56.9115715026855,56.3758888244629,19.5061931610107,19.279655456543,19.0516777038574,19.3137550354004,19.5659046173096,19.7482128143311,20.3854160308838,36.7628326416016,36.9418029785156,36.3062896728516,36.2264366149902,37.2690773010254,36.1692008972168,33.377254486084,0.44298255443573,0.505451619625092,0.504228889942169,0.471244066953659,0.490036219358444,0.555482447147369,0.54348623752594,0,0,0,0,0,0,0,2.0453577041626,2.0477831363678,1.94287657737732,1.8845431804657,2.1103515625,2.21355175971985,2.47445154190063,1
