Soil_Moisture_Day1,Soil_Moisture_Day2,Soil_Moisture_Day3,Soil_Moisture_Day4,Soil_Moisture_Day5,Soil_Moisture_Day6,Soil_Moisture_Day7,Ambient_Temperature_Day1,Ambient_Temperature_Day2,Ambient_Temperature_Day3,Ambient_Temperature_Day4,Ambient_Temperature_Day5,Ambient_Temperature_Day6,Ambient_Temperature_Day7,Humidity_Day1,Humidity_Day2,Humidity_Day3,Humidity_Day4,Humidity_Day5,Humidity_Day6,Humidity_Day7,Soil_Temperature_Day1,Soil_Temperature_Day2,Soil_Temperature_Day3,Soil_Temperature_Day4,Soil_Temperature_Day5,Soil_Temperature_Day6,Soil_Temperature_Day7,Chlorophyll_Content_Day1,Chlorophyll_Content_Day2,Chlorophyll_Content_Day3,Chlorophyll_Content_Day4,Chlorophyll_Content_Day5,Chlorophyll_Content_Day6,Chlorophyll_Content_Day7,Stress_Score_Day1,Stress_Score_Day2,Stress_Score_Day3,Stress_Score_Day4,Stress_Score_Day5,Stress_Score_Day6,Stress_Score_Day7,Predicted_Plant_Health
25.2705326080322,23.7691345214844,22.7593288421631,22.2607688903809,24.1688213348389,25.1977844238281,26.1658630371094,24.0978660583496,24.7541027069092,24.2815437316895,24.8487243652344,24.8412456512451,24.9129085540771,24.6860408782959,52.4912567138672,55.7296295166016,52.9824905395508,54.0040817260742,55.4147682189941,54.2267913818359,54.3968544006348,19.4902687072754,20.1654148101807,19.8828449249268,20.4842109680176,19.9274482727051,19.7019462585449,20.2710762023926,34.4983329772949,34.0775299072266,35.0636253356934,34.5630569458008,35.6330413818359,34.8209571838379,34.7798614501953,0.510911107063293,0.561116218566895,0.56545090675354,0.576675534248352,0.513910889625549,0.527179718017578,0.495202362537384,High Stress
25.3692779541016,23.7700614929199,21.2632923126221,22.8420791625977,25.1532325744629,26.1311645507812,26.0587406158447,24.044412612915,24.2631778717041,24.4249858856201,24.3505191802979,24.4130573272705,24.1835861206055,23.9115028381348,53.4497337341309,54.5681991577148,52.324161529541,54.2808113098145,55.2601623535156,53.5205841064453,52.7631225585938,19.3896217346191,20.2349281311035,20.0108623504639,20.2343902587891,19.7744235992432,19.6674175262451,19.6214542388916,35.3010559082031,33.8356018066406,35.6255493164062,35.1968078613281,35.4333457946777,33.9178733825684,35.8864936828613,0.514327108860016,0.551473915576935,0.593836545944214,0.53337424993515,0.471769243478775,0.496781319379807,0.483284384012222,High Stress
23.5653591156006,22.8713665008545,22.1230850219727,22.5666236877441,23.803050994873,24.9362087249756,26.6035499572754,24.2428169250488,24.8651294708252,24.3505611419678,24.7949390411377,24.4787693023682,24.729887008667,24.5033798217773,52.0443649291992,54.6559448242188,52.6273078918457,53.5881233215332,55.6863861083984,54.6676979064941,55.3623313903809,19.6731815338135,19.8876037597656,19.8219127655029,20.0611953735352,19.9376277923584,19.6254482269287,20.1885318756104,35.0424880981445,34.9737854003906,35.9318351745605,35.2447776794434,36.633918762207,33.6902847290039,32.8137016296387,0.535361468791962,0.574010908603668,0.590900242328644,0.572304904460907,0.512561917304993,0.524947643280029,0.473978012800217,High Stress
23.842414855957,21.9728031158447,20.6531219482422,21.8314342498779,24.2374153137207,25.0668449401855,24.9934959411621,23.8148193359375,24.1668834686279,24.1155414581299,24.1821136474609,24.0978527069092,24.2693767547607,23.8001728057861,52.7724533081055,53.8626899719238,52.104850769043,53.5576477050781,54.1151123046875,53.5430450439453,53.5905990600586,19.3061027526855,19.7856121063232,19.4306354522705,20.1009922027588,19.5195751190186,19.614351272583,19.7311897277832,34.8287467956543,34.3121452331543,36.4039993286133,35.9325942993164,35.8745231628418,33.4149360656738,35.096809387207,0.532280206680298,0.585979640483856,0.610121846199036,0.535941243171692,0.480902314186096,0.50190281867981,0.486732512712479,High Stress
23.9540634155273,22.3011722564697,21.9356727600098,22.185474395752,25.1096820831299,24.428071975708,24.9261016845703,23.9101886749268,24.3135108947754,24.3537788391113,24.2685737609863,24.0759010314941,23.9347724914551,23.1491966247559,52.6767921447754,53.041748046875,51.4754409790039,53.491584777832,53.7357444763184,52.9275093078613,53.8791885375977,19.5555572509766,19.6868858337402,19.7172145843506,20.4159812927246,19.7616195678711,19.6398429870605,19.9437866210938,36.3168144226074,36.3678779602051,36.4644813537598,35.3014945983887,35.4062576293945,33.5626373291016,35.4780197143555,0.541332483291626,0.599448919296265,0.592401921749115,0.537496328353882,0.481006890535355,0.512287497520447,0.470493018627167,High Stress
22.3038196563721,22.9040184020996,22.1130504608154,23.581901550293,23.971248626709,24.70285987854,25.8618125915527,24.2527103424072,24.4781951904297,24.0965728759766,24.0340442657471,23.5110340118408,23.8000621795654,22.8626918792725,52.6492233276367,52.8482971191406,51.9800758361816,53.4997215270996,54.757625579834,55.1214942932129,55.1498184204102,19.6779479980469,19.6179294586182,19.8107471466064,19.9919376373291,19.9604263305664,20.0289649963379,20.2258682250977,36.8405151367188,36.0024452209473,36.7320785522461,35.9294242858887,36.4277420043945,33.1050796508789,32.8921699523926,0.565265595912933,0.580586373806,0.59968626499176,0.523454487323761,0.48283863067627,0.521437883377075,0.448852181434631,Moderate Stress
23.5225601196289,23.1941337585449,22.8363304138184,22.8855667114258,24.5757617950439,24.713342666626,25.456844329834,24.1724281311035,24.5346794128418,24.0315628051758,24.2733936309814,23.7080974578857,23.8179244995117,23.0930500030518,51.7534294128418,53.2285575866699,51.4208984375,52.5955085754395,53.5747489929199,53.7938652038574,54.3748054504395,19.3336601257324,19.521520614624,19.5477104187012,20.0022068023682,19.7914237976074,20.1245155334473,20.3877258300781,35.8512420654297,35.8273887634277,35.4247055053711,34.5257110595703,34.5546684265137,33.3001556396484,33.3372917175293,0.535759925842285,0.573501110076904,0.573808133602142,0.535747945308685,0.483595550060272,0.508381724357605,0.467381715774536,Moderate Stress
23.7624530792236,23.0971126556396,22.6114940643311,22.8599166870117,24.9005680084229,24.9414291381836,24.9580459594727,24.006929397583,24.2033977508545,24.0053825378418,24.2457427978516,23.534294128418,23.6970252990723,22.7522735595703,51.9227523803711,52.7183036804199,51.2721786499023,52.7395401000977,53.2396087646484,53.6352195739746,53.8074150085449,19.4626979827881,19.536039352417,19.8397369384766,20.4597587585449,20.0388641357422,20.1171054840088,20.4105796813965,36.1888847351074,36.1486511230469,35.7245216369629,34.2580146789551,35.0231056213379,33.74365234375,34.8382797241211,0.537111818790436,0.580190896987915,0.569912254810333,0.535555481910706,0.480012059211731,0.498960345983505,0.470027267932892,High Stress
23.2233848571777,21.9469547271729,23.0628910064697,22.9528274536133,24.6131763458252,25.6685676574707,25.0090389251709,23.9196662902832,24.0354976654053,23.4586486816406,23.8895835876465,23.0494079589844,23.6733245849609,22.6653938293457,52.0559539794922,53.070972442627,52.0683135986328,53.2679214477539,54.3472137451172,54.7143592834473,54.6514701843262,19.2779560089111,19.8101863861084,19.953592300415,20.2250385284424,20.0437507629395,20.2382297515869,20.3299808502197,35.4235534667969,34.8708038330078,36.0667572021484,34.203369140625,34.9430541992188,34.7108993530273,34.6034812927246,0.540035903453827,0.57570481300354,0.548021793365479,0.524359285831451,0.457729250192642,0.49528294801712,0.46526888012886,High Stress
23.0250930786133,22.1354446411133,21.734432220459,21.7797889709473,23.4495849609375,25.3164920806885,25.3443908691406,23.9493045806885,23.7800941467285,23.6047554016113,24.4655609130859,23.3535861968994,23.2896404266357,22.2197685241699,51.1326026916504,54.4983139038086,51.3379096984863,52.9145164489746,55.0246353149414,53.8833198547363,54.4401054382324,19.3350849151611,19.7207984924316,20.1954116821289,20.2730884552002,19.9971351623535,20.0777034759521,19.9172077178955,34.671142578125,34.4301223754883,35.6034393310547,34.6629066467285,35.9704322814941,33.9267234802246,36.2353286743164,0.548206329345703,0.572908997535706,0.573676824569702,0.552447617053986,0.463424742221832,0.488144397735596,0.455536991357803,High Stress
23.4618339538574,21.8778800964355,22.3668060302734,23.5329818725586,25.9034118652344,26.6677894592285,25.3525466918945,23.8817768096924,23.4678592681885,23.7937908172607,23.591552734375,23.0453472137451,23.2101783752441,22.2809867858887,53.3031806945801,53.6038970947266,52.7486267089844,54.8763427734375,55.883171081543,54.6918487548828,53.8076629638672,19.5197563171387,19.9306545257568,20.1004104614258,20.271017074585,20.106616973877,20.056770324707,19.8947772979736,36.0747451782227,35.5787162780762,36.4055290222168,34.5019226074219,35.4660606384277,34.724666595459,36.1082420349121,0.533101677894592,0.562474071979523,0.559676468372345,0.501160562038422,0.43520787358284,0.452903836965561,0.454999566078186,Moderate Stress
23.2481250762939,22.9085330963135,22.651575088501,23.4278087615967,25.1263523101807,24.9073371887207,24.2413082122803,23.423900604248,23.3379364013672,23.0846405029297,23.4492225646973,22.4565944671631,23.0228824615479,22.474760055542,52.6007804870605,54.1859321594238,53.2801475524902,53.6926536560059,53.9695930480957,54.0529594421387,54.9624938964844,19.4479560852051,19.7007751464844,20.0124206542969,20.2530460357666,19.850887298584,20.0352573394775,20.2118682861328,34.9379539489746,35.5576400756836,36.7950286865234,35.7818870544434,36.6210060119629,35.0520629882812,35.2066802978516,0.52152544260025,0.55084365606308,0.546627700328827,0.502223193645477,0.445325791835785,0.488572061061859,0.460724830627441,High Stress
24.3581371307373,24.1745758056641,24.350715637207,25.1009883880615,25.375509262085,24.5330295562744,24.4197540283203,23.5575351715088,23.7592716217041,23.416145324707,23.227518081665,22.8823146820068,23.1627216339111,22.6574878692627,52.9238700866699,53.1410217285156,52.2555198669434,52.9627494812012,53.5345497131348,54.3045921325684,54.5279235839844,19.6208629608154,19.5053043365479,19.7908668518066,20.0159664154053,19.7420978546143,19.9533939361572,20.3208179473877,36.1248435974121,36.2054061889648,35.5807228088379,33.9179458618164,35.2754821777344,33.4523315429688,33.1174774169922,0.486862391233444,0.528619766235352,0.520199835300446,0.47405418753624,0.451494514942169,0.476109892129898,0.46392223238945,High Stress
23.7010726928711,24.5599002838135,23.5876750946045,23.7828006744385,23.6354560852051,24.6141529083252,25.5748538970947,23.9588775634766,23.7077083587646,23.3368339538574,23.5050601959229,22.8390617370605,23.1437873840332,22.1127433776855,52.4106941223145,54.211109161377,51.6676902770996,53.1422309875488,54.4034271240234,54.6682815551758,54.2462425231934,19.4476280212402,20.0118083953857,20.2624759674072,20.2924518585205,20.1085262298584,20.0873317718506,20.1468143463135,35.2320518493652,33.9235458374023,35.2456474304199,34.3698463439941,35.2132759094238,34.1230659484863,34.6476364135742,0.534884095191956,0.544959127902985,0.53916597366333,0.507772624492645,0.447042882442474,0.508716344833374,0.456520199775696,High Stress
24.0568618774414,24.373908996582,21.964448928833,24.349494934082,24.4426708221436,26.1845874786377,24.8155193328857,23.5517101287842,22.7232627868652,23.1421756744385,23.0677452087402,22.7334632873535,22.9321098327637,22.5273475646973,53.7290840148926,54.4520301818848,53.142692565918,54.300422668457,55.0246086120605,54.7523002624512,52.7590255737305,19.5442771911621,20.0719165802002,20.1615200042725,20.4785861968994,20.4381980895996,19.9041233062744,19.9171009063721,34.9105529785156,33.1991577148438,35.0945930480957,34.2096633911133,35.9566345214844,35.0977897644043,35.598014831543,0.496666193008423,0.505281984806061,0.541942656040192,0.482874393463135,0.445632129907608,0.46138271689415,0.484672456979752,High Stress
24.992094039917,24.6487998962402,22.9338035583496,25.3999004364014,25.1370983123779,25.5923709869385,24.6133480072021,23.2685832977295,22.9031944274902,22.6100177764893,22.358325958252,22.4660949707031,22.9272041320801,22.8654479980469,54.6552581787109,55.1024055480957,53.8742446899414,54.187385559082,54.6252479553223,54.0342864990234,52.9260787963867,19.189037322998,20.118989944458,19.6638374328613,19.7515449523926,20.0030517578125,19.8675727844238,19.7406787872314,33.8157501220703,31.771411895752,34.8555374145508,34.4698066711426,35.2206954956055,34.4664726257324,33.6802253723145,0.451779186725616,0.486027240753174,0.51888632774353,0.441944509744644,0.418114393949509,0.466388285160065,0.489221811294556,Healthy
25.4985046386719,24.7511501312256,23.5656604766846,24.0679569244385,24.3393878936768,24.1941776275635,24.9537048339844,23.3003978729248,23.2909126281738,22.9205093383789,23.3624210357666,23.2001438140869,23.4686012268066,23.1163520812988,53.4565277099609,56.033073425293,53.2910232543945,53.3241271972656,54.9255256652832,53.7360992431641,54.0493392944336,19.4565258026123,19.628662109375,19.5600032806396,20.0909004211426,19.9974594116211,19.7541027069092,20.0097503662109,33.7030792236328,33.6789703369141,35.2363891601562,34.6990242004395,36.4700584411621,33.976936340332,34.3286018371582,0.465299814939499,0.515385687351227,0.521596789360046,0.497696220874786,0.460673391819,0.491860121488571,0.484163671731949,Healthy
26.249755859375,24.9763355255127,22.8859272003174,25.1892204284668,25.4161186218262,25.5095596313477,24.5046615600586,23.2053089141846,22.8514862060547,23.13889503479,22.6687774658203,22.7908229827881,23.1633892059326,22.9697017669678,54.6119766235352,54.8210906982422,53.1381645202637,54.5004653930664,54.8344841003418,53.3432426452637,51.928409576416,19.4071941375732,19.9625606536865,19.6839218139648,20.1759357452393,20.1733226776123,19.6126499176025,19.6110420227051,34.3462257385254,32.9008331298828,35.1589775085449,34.1928977966309,35.165210723877,34.1467971801758,34.6428489685059,0.450638145208359,0.49723544716835,0.525319218635559,0.451416581869125,0.43719744682312,0.475581705570221,0.499606877565384,High Stress
25.7598342895508,26.0327243804932,23.7451801300049,24.8650989532471,24.7712593078613,24.3619480133057,25.3595867156982,23.310604095459,23.1321640014648,23.1570167541504,23.513463973999,23.1512813568115,23.2102203369141,22.9943542480469,53.630241394043,55.356388092041,52.6292991638184,52.9139289855957,53.9456481933594,52.9355583190918,53.2293548583984,19.5239315032959,19.5553321838379,19.9118137359619,20.227466583252,19.9297580718994,19.5474491119385,19.8148803710938,34.5768280029297,33.889778137207,35.4672012329102,35.0346755981445,36.5576057434082,33.9068374633789,34.5787582397461,0.466811954975128,0.504375338554382,0.528239846229553,0.492312133312225,0.456803828477859,0.501821219921112,0.47862896323204,High Stress
26.3932685852051,24.981954574585,24.6573848724365,25.651388168335,25.3282489776611,25.0164794921875,24.1685619354248,23.0428867340088,23.2778587341309,22.9476528167725,22.9790344238281,23.4461517333984,24.0230579376221,23.9054546356201,54.9496116638184,54.5734329223633,53.5229072570801,52.9871597290039,53.9562149047852,54.221923828125,53.0073432922363,19.160665512085,19.5435810089111,19.1132030487061,19.9596576690674,19.8473014831543,19.7699775695801,20.1712379455566,34.376163482666,33.1351013183594,34.6501007080078,33.3886566162109,35.3607330322266,34.829158782959,32.9570388793945,0.425082981586456,0.488568246364594,0.500324189662933,0.477689385414124,0.475172281265259,0.483321130275726,0.52065521478653,High Stress
26.9454307556152,26.1074771881104,23.3233890533447,23.8089065551758,24.5539665222168,23.8615684509277,24.4277572631836,22.9724502563477,23.0362682342529,23.2052230834961,23.8742256164551,23.2482261657715,23.6422290802002,23.3372364044189,53.2807006835938,55.0314788818359,52.1554794311523,52.3336982727051,53.3048095703125,52.2149810791016,52.6389579772949,19.4135246276855,19.5717258453369,19.8557262420654,20.4238376617432,20.0026893615723,19.4407329559326,19.713342666626,34.1349487304688,33.785327911377,35.0600662231445,34.7020645141602,36.5690460205078,34.2058334350586,35.5085906982422,0.449268728494644,0.508447229862213,0.521747946739197,0.507822513580322,0.472958892583847,0.517277002334595,0.507741570472717,High Stress
27.1651554107666,24.7618503570557,23.8003768920898,24.5600185394287,24.1351146697998,24.1915721893311,24.4834823608398,23.055290222168,23.6080780029297,23.3188591003418,23.6682472229004,23.69580078125,24.1658058166504,23.6814193725586,53.2765350341797,54.2979774475098,51.7734489440918,51.3304214477539,54.1280937194824,53.0822334289551,53.3143310546875,19.2417049407959,19.2612571716309,18.9898166656494,19.7371578216553,19.5850143432617,19.7063484191895,19.7867488861084,34.712760925293,34.0599670410156,34.6012535095215,33.8114204406738,36.1106643676758,33.2108955383301,33.55810546875,0.432318568229675,0.510314881801605,0.526119530200958,0.516635060310364,0.496468156576157,0.500918388366699,0.505912184715271,High Stress
26.5662899017334,25.9439392089844,23.9001426696777,24.6894207000732,25.289888381958,24.2042045593262,24.4269065856934,23.26416015625,23.686279296875,23.356954574585,23.9182033538818,23.4769802093506,24.2296180725098,23.9654693603516,53.5670852661133,53.4140548706055,52.1038208007812,51.8225593566895,52.6093101501465,53.0775108337402,53.2555046081543,18.9601573944092,19.2774391174316,19.3129005432129,19.836540222168,19.674488067627,19.7241325378418,20.0849361419678,34.7912139892578,33.8908081054688,35.0639915466309,34.3727722167969,35.396183013916,33.9030418395996,32.7828483581543,0.453586876392365,0.518117725849152,0.526762723922729,0.502980172634125,0.479825407266617,0.529094278812408,0.518876671791077,Moderate Stress
27.6085433959961,26.0275688171387,24.8892707824707,25.6118125915527,25.3963413238525,24.7322082519531,24.1275463104248,23.348934173584,23.8167991638184,23.4469451904297,23.5308513641357,23.283634185791,24.0124225616455,23.9260940551758,53.2210159301758,52.710880279541,51.4048843383789,51.9713325500488,52.3819465637207,52.5559883117676,52.0489387512207,19.0415363311768,19.4289932250977,19.4312343597412,19.7313098907471,19.6345119476318,19.184196472168,19.6820487976074,34.3521537780762,32.4766693115234,33.8785018920898,32.5369567871094,33.768684387207,33.3218994140625,32.5178871154785,0.429264813661575,0.503379046916962,0.493947207927704,0.462408393621445,0.455638498067856,0.517922282218933,0.517880439758301,Moderate Stress
28.4595527648926,27.6481800079346,24.5460224151611,26.6423530578613,26.4124774932861,26.2420177459717,24.9616165161133,23.5621681213379,23.4473438262939,23.5614929199219,23.6253986358643,23.6533203125,23.9537658691406,23.5704097747803,54.5747108459473,53.5508117675781,52.444091796875,52.8474044799805,53.830638885498,53.2367210388184,51.537181854248,18.9171028137207,19.4927883148193,19.3990840911865,19.6083221435547,19.6988124847412,19.4807796478271,19.3768749237061,35.5734558105469,32.3107604980469,33.5705795288086,32.9853439331055,34.4087715148926,33.7230224609375,33.9433174133301,0.423103451728821,0.479302257299423,0.497731566429138,0.454300701618195,0.439316123723984,0.501604557037354,0.524966776371002,High Stress
28.3816623687744,26.6738758087158,25.1392192840576,26.0305099487305,26.1765117645264,25.1032695770264,24.6120262145996,23.2134475708008,23.5804195404053,23.1133060455322,23.4194564819336,23.6813640594482,24.364351272583,23.850471496582,54.8501319885254,54.2560386657715,53.6069946289062,53.1650199890137,54.639347076416,53.8759384155273,52.8376197814941,18.9087390899658,19.3277606964111,18.8889122009277,19.4232692718506,19.6174850463867,19.6250762939453,19.7050800323486,35.117603302002,32.7861747741699,34.1223526000977,33.8803863525391,35.2377700805664,34.1193733215332,33.3440017700195,0.410759955644608,0.487487405538559,0.481786757707596,0.468853741884232,0.45160186290741,0.505483627319336,0.510428071022034,High Stress
29.150749206543,26.0578174591064,23.8797454833984,25.0329170227051,25.423303604126,24.2520713806152,22.3058319091797,22.6106262207031,23.0336227416992,22.8775482177734,22.84592628479,23.2682247161865,23.7556953430176,23.3745822906494,54.8251647949219,54.3147506713867,52.9962615966797,53.5548515319824,53.792896270752,52.2274398803711,51.1096992492676,18.9244709014893,19.4306201934814,18.7715263366699,20.0328235626221,19.9197483062744,19.4157810211182,19.6220760345459,33.8474464416504,31.592155456543,33.6349792480469,33.2231483459473,34.5827522277832,34.493782043457,35.3842277526855,0.391880124807358,0.478732645511627,0.481381833553314,0.448662310838699,0.460442841053009,0.510164976119995,0.527320444583893,Moderate Stress
28.7166500091553,27.1817531585693,25.654088973999,25.4629192352295,26.4373245239258,24.5061454772949,24.9747886657715,23.2321109771729,23.5420780181885,23.2824230194092,23.7403125762939,23.5612049102783,23.8877582550049,23.6443119049072,54.5681915283203,54.3767051696777,53.4535903930664,53.9013519287109,55.0170936584473,53.5262222290039,53.3532524108887,19.3544006347656,19.3776817321777,19.6941871643066,19.9771633148193,19.9555206298828,19.4477005004883,19.9381561279297,35.7414665222168,34.5832023620605,34.7890434265137,34.0526313781738,35.626781463623,34.3982887268066,34.3469924926758,0.419972956180573,0.485283881425858,0.473444759845734,0.469113230705261,0.448344558477402,0.516314506530762,0.489711791276932,High Stress
28.4278163909912,26.2831344604492,24.1696395874023,25.4120845794678,25.8980541229248,25.5788307189941,23.9319114685059,22.8540153503418,22.87522315979,22.7832698822021,23.0479030609131,23.3566913604736,23.7519607543945,23.3546009063721,55.5953903198242,55.5501403808594,54.4200706481934,54.6870765686035,55.6348609924316,54.0515556335449,52.0828399658203,18.9074878692627,19.5893325805664,19.2720737457275,19.8877506256104,20.0054817199707,19.831127166748,19.7046031951904,34.8014869689941,32.2299194335938,34.4816131591797,34.1828384399414,35.3937530517578,35.7795104980469,35.6879615783691,0.39971712231636,0.455152601003647,0.47078475356102,0.453482747077942,0.443431973457336,0.486340224742889,0.508493006229401,Healthy
28.3626461029053,26.8618621826172,24.3847179412842,25.2785091400146,26.3221740722656,25.0521106719971,24.4141826629639,22.8251838684082,22.9850769042969,22.935791015625,23.6253414154053,23.2524375915527,23.9102993011475,24.1470851898193,54.8092155456543,55.8895416259766,55.0754127502441,54.7511978149414,55.2769622802734,53.7132873535156,53.2263412475586,19.207426071167,19.4812602996826,19.6646366119385,19.9026737213135,20.1006698608398,19.4836883544922,19.7827453613281,34.845760345459,33.9089241027832,35.2490730285645,34.7970771789551,36.6055145263672,35.5718421936035,34.5014343261719,0.393019646406174,0.450358510017395,0.463419437408447,0.461758136749268,0.445585995912552,0.500046610832214,0.508729338645935,Healthy
28.9032325744629,26.3085021972656,25.9352073669434,26.4552459716797,26.777868270874,25.5605850219727,24.47340965271,22.7643051147461,23.047191619873,22.9467182159424,23.2725296020508,23.6923198699951,24.1147842407227,24.0603561401367,56.0605010986328,56.0675773620605,55.1877326965332,54.8175773620605,55.9103507995605,54.5439300537109,52.8352890014648,19.1288623809814,19.2411994934082,19.252893447876,19.7244548797607,19.7071437835693,19.4826316833496,19.7083187103271,35.2570495605469,33.8126106262207,35.1235733032227,33.9283905029297,35.8220024108887,34.9293403625488,34.3874359130859,0.370616048574448,0.446916729211807,0.43997922539711,0.435922175645828,0.433387637138367,0.464691579341888,0.501267969608307,High Stress
28.0027828216553,27.1892414093018,25.3473320007324,25.4840431213379,25.4075317382812,23.9573726654053,23.6410675048828,22.9159851074219,23.3770656585693,23.3684520721436,23.819637298584,24.1969985961914,24.298656463623,24.0280380249023,56.3186798095703,56.6880378723145,54.9533424377441,55.137767791748,55.6280517578125,54.6526947021484,52.9792709350586,19.1779098510742,19.3415794372559,19.4410362243652,20.3462905883789,20.1568450927734,19.5715408325195,20.1297130584717,34.9756851196289,32.9420013427734,34.2268714904785,33.8512420654297,36.2084732055664,35.5290298461914,34.6661834716797,0.39893364906311,0.458382457494736,0.461985349655151,0.478924840688705,0.478890508413315,0.511353492736816,0.517524480819702,High Stress
28.5986652374268,27.4827060699463,25.1304111480713,24.3855590820312,25.2044696807861,23.063928604126,24.4865894317627,22.988733291626,23.6144466400146,23.5108299255371,23.8141460418701,23.9388542175293,24.0091857910156,23.8359851837158,55.0756492614746,55.3886299133301,53.0324287414551,53.6690139770508,54.3072166442871,53.0627822875977,53.2121238708496,19.4877052307129,19.7372074127197,20.019115447998,20.3596858978271,19.6546859741211,19.3300590515137,19.8985977172852,35.4480895996094,34.4708709716797,35.2153778076172,35.3570556640625,35.8779525756836,34.3892440795898,35.6870269775391,0.416748374700546,0.483782172203064,0.489872753620148,0.487952619791031,0.466511368751526,0.533423721790314,0.487469017505646,High Stress
28.4398040771484,26.7369689941406,25.60622215271,24.4677333831787,25.0104484558105,24.2750492095947,25.6563854217529,23.359073638916,23.9170742034912,23.5277900695801,24.1690330505371,23.8064422607422,24.4531745910645,24.6000347137451,53.0475196838379,54.6223335266113,52.7440185546875,52.7597694396973,54.4636154174805,54.0532493591309,54.7308883666992,19.6381244659424,19.7114715576172,20.0552577972412,19.8468685150146,19.2959461212158,19.1149635314941,19.7827091217041,35.6001243591309,35.5670509338379,35.958423614502,35.2619552612305,36.1017112731934,34.3347358703613,34.2861709594727,0.429753601551056,0.492363452911377,0.491889357566833,0.504609704017639,0.472735553979874,0.530495703220367,0.487883478403091,Healthy
28.6822395324707,26.3544788360596,24.892448425293,24.89723777771,25.9592609405518,25.6905670166016,25.5070171356201,23.4540367126465,23.9059162139893,23.8647403717041,24.2817420959473,24.4289779663086,25.058349609375,24.9154243469238,53.8406677246094,54.7722702026367,53.7685089111328,53.7434158325195,55.6182861328125,55.2713470458984,54.315299987793,19.334903717041,19.551420211792,19.4028472900391,19.6170425415039,19.268762588501,19.4135646820068,19.6789665222168,36.4854164123535,35.770824432373,35.4462127685547,34.5983734130859,35.8215179443359,34.713062286377,34.3846092224121,0.41987869143486,0.492566674947739,0.49263522028923,0.505655825138092,0.480917423963547,0.502377152442932,0.517407834529877,Healthy
27.1140270233154,25.0482769012451,24.0319423675537,23.8384571075439,24.0730590820312,24.6019897460938,24.0653820037842,23.256196975708,23.9229793548584,23.8231925964355,24.7260093688965,24.9045181274414,25.1470699310303,24.8867454528809,53.707447052002,55.2844848632812,53.8483085632324,53.7372703552246,55.574577331543,55.5479049682617,54.192008972168,19.1757278442383,19.1377143859863,19.158821105957,20.0106792449951,19.5900707244873,19.2399654388428,19.8801765441895,35.0541038513184,33.4749526977539,34.3833999633789,33.5328025817871,36.4266586303711,34.8463401794434,34.5542411804199,0.438101351261139,0.504936039447784,0.506454885005951,0.536088943481445,0.511485636234283,0.509011387825012,0.525515854358673,Healthy
26.3713722229004,24.7306957244873,24.2559585571289,23.0074005126953,25.2863903045654,24.977954864502,25.5388107299805,23.768346786499,24.2248802185059,24.0322971343994,25.1348056793213,24.9309005737305,25.3404273986816,24.8181495666504,54.4271774291992,55.8207054138184,54.2610206604004,54.4548225402832,55.9192810058594,55.5906715393066,55.1883201599121,18.8808879852295,19.5099411010742,19.673189163208,19.5876350402832,19.1691436767578,19.3644523620605,19.5452423095703,35.2574310302734,34.2146797180176,36.0960083007812,35.5274124145508,36.0462493896484,35.0976676940918,35.0957984924316,0.473805487155914,0.531602442264557,0.516726553440094,0.532846450805664,0.469557285308838,0.521437764167786,0.503846764564514,High Stress
27.044750213623,24.7832355499268,24.6611232757568,23.3479194641113,25.6878089904785,24.341646194458,24.8387451171875,23.7261028289795,24.6663799285889,24.6214599609375,25.1007041931152,25.114875793457,25.2875862121582,24.8278923034668,53.8401565551758,54.4319381713867,53.2840843200684,54.3340148925781,55.5977249145508,55.0907936096191,55.1153335571289,19.4040050506592,19.3825092315674,19.5960178375244,19.8235893249512,19.1147193908691,19.0367221832275,19.759593963623,36.3669548034668,36.3073768615723,35.5682792663574,34.7519989013672,35.8752098083496,33.7193183898926,34.6932792663574,0.464963167905807,0.544152796268463,0.523003458976746,0.530070960521698,0.491623401641846,0.519734382629395,0.491847962141037,Healthy
26.3148803710938,24.8635292053223,24.3034763336182,24.2087001800537,24.6307506561279,25.6489162445068,25.4474487304688,24.2795257568359,24.8856887817383,24.6839561462402,25.13330078125,25.2709217071533,25.3819122314453,24.9545078277588,53.9794845581055,55.2282562255859,54.3027458190918,55.0685844421387,57.2602882385254,56.9974098205566,55.4661750793457,19.2225933074951,19.3846664428711,19.3879852294922,19.563793182373,19.4738235473633,19.5040874481201,19.9407482147217,36.1354370117188,34.4490356445312,34.2428359985352,33.5322494506836,35.5869598388672,34.1535911560059,33.3082809448242,0.480746984481812,0.52573573589325,0.526662170886993,0.538452446460724,0.501385867595673,0.511095285415649,0.508830070495605,Healthy
